query,query_id,seed,candidate_rank,qmof_id,semantic_score,available_descriptors,availability_mask
lightweight gas storage MOFs with low density,q3_lightweight_storage,51,23,qmof-124e9b0,0.728571,semantic;density;stability,1|0|1|1
lightweight gas storage MOFs with low density,q3_lightweight_storage,51,24,qmof-4cbb664,0.728571,semantic;density;stability,1|0|1|1
lightweight gas storage MOFs with low density,q3_lightweight_storage,51,25,qmof-50252e9,0.728571,semantic;density;stability,1|0|1|1
lightweight gas storage MOFs with low density,q3_lightweight_storage,51,26,qmof-d8545ac,0.728571,semantic;density;stability,1|0|1|1
lightweight gas storage MOFs with low density,q3_lightweight_storage,51,27,qmof-c3298fb,0.728571,semantic;density;stability,1|0|1|1
lightweight gas storage MOFs with low density,q3_lightweight_storage,51,28,qmof-5512d33,0.728571,semantic;density;stability,1|0|1|1
lightweight gas storage MOFs with low density,q3_lightweight_storage,51,29,qmof-365a308,0.728571,semantic;density;stability,1|0|1|1
lightweight gas storage MOFs with low density,q3_lightweight_storage,51,30,qmof-9470209,0.728571,semantic;density;stability,1|0|1|1
lightweight gas storage MOFs with low density,q3_lightweight_storage,51,31,qmof-ba1bd18,0.728571,semantic;density;stability,1|0|1|1
lightweight gas storage MOFs with low density,q3_lightweight_storage,51,32,qmof-51e6c53,0.728571,semantic;density;stability,1|0|1|1
lightweight gas storage MOFs with low density,q3_lightweight_storage,51,33,qmof-e678090,0.728571,semantic;density;stability,1|0|1|1
lightweight gas storage MOFs with low density,q3_lightweight_storage,51,34,qmof-914b104,0.728571,semantic;density;stability,1|0|1|1
lightweight gas storage MOFs with low density,q3_lightweight_storage,51,35,qmof-d207424,0.728571,semantic;density;stability,1|0|1|1
lightweight gas storage MOFs with low density,q3_lightweight_storage,51,36,qmof-bc956a0,0.728571,semantic;density;stability,1|0|1|1
lightweight gas storage MOFs with low density,q3_lightweight_storage,51,37,qmof-7f07a21,0.728571,semantic;density;stability,1|0|1|1
lightweight gas storage MOFs with low density,q3_lightweight_storage,51,38,qmof-42e7848,0.728571,semantic;density;stability,1|0|1|1
lightweight gas storage MOFs with low density,q3_lightweight_storage,51,39,qmof-7915680,0.728571,semantic;density;stability,1|0|1|1
lightweight gas storage MOFs with low density,q3_lightweight_storage,51,40,qmof-431b93f,0.728571,semantic;density;stability,1|0|1|1
lightweight gas storage MOFs with low density,q3_lightweight_storage,51,41,qmof-244f5c8,0.728571,semantic;density;stability,1|0|1|1
lightweight gas storage MOFs with low density,q3_lightweight_storage,51,42,qmof-cdc5769,0.728571,semantic;density;stability,1|0|1|1
lightweight gas storage MOFs with low density,q3_lightweight_storage,51,43,qmof-890bde1,0.728571,semantic;density;stability,1|0|1|1
lightweight gas storage MOFs with low density,q3_lightweight_storage,51,44,qmof-6801689,0.728571,semantic;density;stability,1|0|1|1
lightweight gas storage MOFs with low density,q3_lightweight_storage,51,45,qmof-9adf032,0.728571,semantic;density;stability,1|0|1|1
lightweight gas storage MOFs with low density,q3_lightweight_storage,51,46,qmof-b2fa897,0.728571,semantic;density;stability,1|0|1|1
lightweight gas storage MOFs with low density,q3_lightweight_storage,51,47,qmof-276e333,0.728571,semantic;density;stability,1|0|1|1
lightweight gas storage MOFs with low density,q3_lightweight_storage,51,48,qmof-61cbd6c,0.728571,semantic;density;stability,1|0|1|1
lightweight gas storage MOFs with low density,q3_lightweight_storage,51,49,qmof-3a5888d,0.728571,semantic;density;stability,1|0|1|1
lightweight gas storage MOFs with low density,q3_lightweight_storage,51,50,qmof-e300e0b,0.728571,semantic;density;stability,1|0|1|1
lightweight gas storage MOFs with low density,q3_lightweight_storage,51,51,qmof-f0008e4,0.728571,semantic;density;stability,1|0|1|1
lightweight gas storage MOFs with low density,q3_lightweight_storage,51,52,qmof-aa922ec,0.728571,semantic;density;stability,1|0|1|1
lightweight gas storage MOFs with low density,q3_lightweight_storage,51,53,qmof-a04209a,0.728571,semantic;density;stability,1|0|1|1
lightweight gas storage MOFs with low density,q3_lightweight_storage,51,54,qmof-20b49f0,0.728571,semantic;density;stability,1|0|1|1
lightweight gas storage MOFs with low density,q3_lightweight_storage,51,55,qmof-5c1b397,0.728571,semantic;density;stability,1|0|1|1
lightweight gas storage MOFs with low density,q3_lightweight_storage,51,56,qmof-41074b5,0.728571,semantic;density;stability,1|0|1|1
lightweight gas storage MOFs with low density,q3_lightweight_storage,51,57,qmof-af71c28,0.728571,semantic;density;stability,1|0|1|1
lightweight gas storage MOFs with low density,q3_lightweight_storage,51,58,qmof-0d568f0,0.728571,semantic;density;stability,1|0|1|1
lightweight gas storage MOFs with low density,q3_lightweight_storage,51,59,qmof-d76bd38,0.728571,semantic;density;stability,1|0|1|1
lightweight gas storage MOFs with low density,q3_lightweight_storage,51,60,qmof-cbb0d2f,0.728571,semantic;density;stability,1|0|1|1
lightweight gas storage MOFs with low density,q3_lightweight_storage,51,61,qmof-e17884e,0.728571,semantic;density;stability,1|0|1|1
lightweight gas storage MOFs with low density,q3_lightweight_storage,51,62,qmof-afbfd10,0.728571,semantic;density;stability,1|0|1|1
lightweight gas storage MOFs with low density,q3_lightweight_storage,51,63,qmof-c8ae741,0.728571,semantic;density;stability,1|0|1|1
lightweight gas storage MOFs with low density,q3_lightweight_storage,51,64,qmof-29d5123,0.728571,semantic;density;stability,1|0|1|1
lightweight gas storage MOFs with low density,q3_lightweight_storage,51,65,qmof-04907e4,0.728571,semantic;density;stability,1|0|1|1
lightweight gas storage MOFs with low density,q3_lightweight_storage,51,66,qmof-4ae6ad4,0.728571,semantic;density;stability,1|0|1|1
lightweight gas storage MOFs with low density,q3_lightweight_storage,51,67,qmof-ba7e598,0.728571,semantic;density;stability,1|0|1|1
lightweight gas storage MOFs with low density,q3_lightweight_storage,51,68,qmof-fb3f045,0.728571,semantic;density;stability,1|0|1|1
lightweight gas storage MOFs with low density,q3_lightweight_storage,51,69,qmof-a6cbf6a,0.728571,semantic;density;stability,1|0|1|1
lightweight gas storage MOFs with low density,q3_lightweight_storage,51,70,qmof-993b0c7,0.728571,semantic;density;stability,1|0|1|1
lightweight gas storage MOFs with low density,q3_lightweight_storage,51,71,qmof-16757dd,0.728571,semantic;density;stability,1|0|1|1
lightweight gas storage MOFs with low density,q3_lightweight_storage,51,72,qmof-71464d9,0.728571,semantic;density;stability,1|0|1|1
lightweight gas storage MOFs with low density,q3_lightweight_storage,51,73,qmof-1f248c3,0.728571,semantic;density;stability,1|0|1|1
lightweight gas storage MOFs with low density,q3_lightweight_storage,51,74,qmof-df6a8cc,0.728571,semantic;density;stability,1|0|1|1
lightweight gas storage MOFs with low density,q3_lightweight_storage,51,75,qmof-8955ecc,0.728571,semantic;density;stability,1|0|1|1
lightweight gas storage MOFs with low density,q3_lightweight_storage,51,76,qmof-60a108c,0.728571,semantic;density;stability,1|0|1|1
lightweight gas storage MOFs with low density,q3_lightweight_storage,51,77,qmof-a15b1fc,0.728571,semantic;density;stability,1|0|1|1
lightweight gas storage MOFs with low density,q3_lightweight_storage,51,78,qmof-8b50aa7,0.728571,semantic;density;stability,1|0|1|1
lightweight gas storage MOFs with low density,q3_lightweight_storage,51,79,qmof-7409358,0.728571,semantic;density;stability,1|0|1|1
lightweight gas storage MOFs with low density,q3_lightweight_storage,51,80,qmof-3c1d573,0.728571,semantic;density;stability,1|0|1|1
lightweight gas storage MOFs with low density,q3_lightweight_storage,51,81,qmof-3642ccf,0.728571,semantic;density;stability,1|0|1|1
lightweight gas storage MOFs with low density,q3_lightweight_storage,51,82,qmof-c0b261d,0.728571,semantic;density;stability,1|0|1|1
lightweight gas storage MOFs with low density,q3_lightweight_storage,51,83,qmof-b5e491c,0.728571,semantic;density;stability,1|0|1|1
lightweight gas storage MOFs with low density,q3_lightweight_storage,51,84,qmof-5765a43,0.728571,semantic;density;stability,1|0|1|1
lightweight gas storage MOFs with low density,q3_lightweight_storage,51,85,qmof-fffeb7b,0.728571,semantic;density;stability,1|0|1|1
lightweight gas storage MOFs with low density,q3_lightweight_storage,51,86,qmof-1fe264b,0.728571,semantic;density;stability,1|0|1|1
lightweight gas storage MOFs with low density,q3_lightweight_storage,51,87,qmof-95a18a7,0.728571,semantic;density;stability,1|0|1|1
lightweight gas storage MOFs with low density,q3_lightweight_storage,51,88,qmof-25d4e9e,0.728571,semantic;density;stability,1|0|1|1
lightweight gas storage MOFs with low density,q3_lightweight_storage,51,89,qmof-20e404f,0.728571,semantic;density;stability,1|0|1|1
lightweight gas storage MOFs with low density,q3_lightweight_storage,51,90,qmof-24e85d6,0.728571,semantic;density;stability,1|0|1|1
lightweight gas storage MOFs with low density,q3_lightweight_storage,51,91,qmof-9e6c541,0.728571,semantic;density;stability,1|0|1|1
lightweight gas storage MOFs with low density,q3_lightweight_storage,51,92,qmof-cc20050,0.728571,semantic;density;stability,1|0|1|1
lightweight gas storage MOFs with low density,q3_lightweight_storage,51,93,qmof-40d903d,0.728571,semantic;density;stability,1|0|1|1
lightweight gas storage MOFs with low density,q3_lightweight_storage,51,94,qmof-e27ef5d,0.728571,semantic;density;stability,1|0|1|1
lightweight gas storage MOFs with low density,q3_lightweight_storage,51,95,qmof-db92909,0.728571,semantic;density;stability,1|0|1|1
lightweight gas storage MOFs with low density,q3_lightweight_storage,51,96,qmof-f633d9e,0.728571,semantic;density;stability,1|0|1|1
lightweight gas storage MOFs with low density,q3_lightweight_storage,51,97,qmof-684f362,0.728571,semantic;density;stability,1|0|1|1
lightweight gas storage MOFs with low density,q3_lightweight_storage,51,98,qmof-83a9586,0.728571,semantic;density;stability,1|0|1|1
lightweight gas storage MOFs with low density,q3_lightweight_storage,51,99,qmof-2d0fa88,0.728571,semantic;density;stability,1|0|1|1
lightweight gas storage MOFs with low density,q3_lightweight_storage,51,100,qmof-21587e2,0.728571,semantic;density;stability,1|0|1|1
