query,query_id,seed,candidate_rank,qmof_id,semantic_score,available_descriptors,availability_mask
balanced stable MOF candidates for general materials discovery,q4_balanced_discovery,45,46,qmof-71d98f1,0.65,semantic;band_gap;density;stability,1|1|1|1
balanced stable MOF candidates for general materials discovery,q4_balanced_discovery,45,47,qmof-0315b97,0.65,semantic;band_gap;density;stability,1|1|1|1
balanced stable MOF candidates for general materials discovery,q4_balanced_discovery,45,48,qmof-f9909c4,0.65,semantic;band_gap;density;stability,1|1|1|1
balanced stable MOF candidates for general materials discovery,q4_balanced_discovery,45,49,qmof-0f656a9,0.65,semantic;band_gap;density;stability,1|1|1|1
balanced stable MOF candidates for general materials discovery,q4_balanced_discovery,45,50,qmof-f128020,0.65,semantic;band_gap;density;stability,1|1|1|1
balanced stable MOF candidates for general materials discovery,q4_balanced_discovery,45,51,qmof-be50f36,0.65,semantic;band_gap;density;stability,1|1|1|1
balanced stable MOF candidates for general materials discovery,q4_balanced_discovery,45,52,qmof-341f3ac,0.65,semantic;band_gap;density;stability,1|1|1|1
balanced stable MOF candidates for general materials discovery,q4_balanced_discovery,45,53,qmof-8efdd0d,0.65,semantic;band_gap;density;stability,1|1|1|1
balanced stable MOF candidates for general materials discovery,q4_balanced_discovery,45,54,qmof-f1bc215,0.65,semantic;band_gap;density;stability,1|1|1|1
balanced stable MOF candidates for general materials discovery,q4_balanced_discovery,45,55,qmof-7b550b5,0.65,semantic;band_gap;density;stability,1|1|1|1
balanced stable MOF candidates for general materials discovery,q4_balanced_discovery,45,56,qmof-9e477b5,0.65,semantic;band_gap;density;stability,1|1|1|1
balanced stable MOF candidates for general materials discovery,q4_balanced_discovery,45,57,qmof-651fdeb,0.65,semantic;band_gap;density;stability,1|1|1|1
balanced stable MOF candidates for general materials discovery,q4_balanced_discovery,45,58,qmof-647f2f7,0.65,semantic;band_gap;density;stability,1|1|1|1
balanced stable MOF candidates for general materials discovery,q4_balanced_discovery,45,59,qmof-00052d0,0.65,semantic;band_gap;density;stability,1|1|1|1
balanced stable MOF candidates for general materials discovery,q4_balanced_discovery,45,60,qmof-e05c142,0.65,semantic;band_gap;density;stability,1|1|1|1
balanced stable MOF candidates for general materials discovery,q4_balanced_discovery,45,61,qmof-480b093,0.65,semantic;band_gap;density;stability,1|1|1|1
balanced stable MOF candidates for general materials discovery,q4_balanced_discovery,45,62,qmof-f4cb7a6,0.65,semantic;band_gap;density;stability,1|1|1|1
balanced stable MOF candidates for general materials discovery,q4_balanced_discovery,45,63,qmof-3d27d1f,0.65,semantic;band_gap;density;stability,1|1|1|1
balanced stable MOF candidates for general materials discovery,q4_balanced_discovery,45,64,qmof-edbe499,0.65,semantic;band_gap;density;stability,1|1|1|1
balanced stable MOF candidates for general materials discovery,q4_balanced_discovery,45,65,qmof-23640d7,0.65,semantic;band_gap;density;stability,1|1|1|1
balanced stable MOF candidates for general materials discovery,q4_balanced_discovery,45,66,qmof-e2ab328,0.65,semantic;band_gap;density;stability,1|1|1|1
balanced stable MOF candidates for general materials discovery,q4_balanced_discovery,45,67,qmof-e8bc912,0.65,semantic;band_gap;density;stability,1|1|1|1
balanced stable MOF candidates for general materials discovery,q4_balanced_discovery,45,68,qmof-7847c76,0.65,semantic;band_gap;density;stability,1|1|1|1
balanced stable MOF candidates for general materials discovery,q4_balanced_discovery,45,69,qmof-c22f0dd,0.65,semantic;band_gap;density;stability,1|1|1|1
balanced stable MOF candidates for general materials discovery,q4_balanced_discovery,45,70,qmof-a9f842f,0.65,semantic;band_gap;density;stability,1|1|1|1
balanced stable MOF candidates for general materials discovery,q4_balanced_discovery,45,71,qmof-81462ef,0.65,semantic;band_gap;density;stability,1|1|1|1
balanced stable MOF candidates for general materials discovery,q4_balanced_discovery,45,72,qmof-5b523bb,0.65,semantic;band_gap;density;stability,1|1|1|1
balanced stable MOF candidates for general materials discovery,q4_balanced_discovery,45,73,qmof-dc65865,0.65,semantic;band_gap;density;stability,1|1|1|1
balanced stable MOF candidates for general materials discovery,q4_balanced_discovery,45,74,qmof-c27a91a,0.65,semantic;band_gap;density;stability,1|1|1|1
balanced stable MOF candidates for general materials discovery,q4_balanced_discovery,45,75,qmof-e7ba782,0.65,semantic;band_gap;density;stability,1|1|1|1
balanced stable MOF candidates for general materials discovery,q4_balanced_discovery,45,76,qmof-fcd2fa6,0.65,semantic;band_gap;density;stability,1|1|1|1
balanced stable MOF candidates for general materials discovery,q4_balanced_discovery,45,77,qmof-e44c0f4,0.65,semantic;band_gap;density;stability,1|1|1|1
balanced stable MOF candidates for general materials discovery,q4_balanced_discovery,45,78,qmof-536a1f0,0.65,semantic;band_gap;density;stability,1|1|1|1
balanced stable MOF candidates for general materials discovery,q4_balanced_discovery,45,79,qmof-2f9261f,0.65,semantic;band_gap;density;stability,1|1|1|1
balanced stable MOF candidates for general materials discovery,q4_balanced_discovery,45,80,qmof-1f8e39f,0.65,semantic;band_gap;density;stability,1|1|1|1
balanced stable MOF candidates for general materials discovery,q4_balanced_discovery,45,81,qmof-167de99,0.65,semantic;band_gap;density;stability,1|1|1|1
balanced stable MOF candidates for general materials discovery,q4_balanced_discovery,45,82,qmof-317089d,0.65,semantic;band_gap;density;stability,1|1|1|1
balanced stable MOF candidates for general materials discovery,q4_balanced_discovery,45,83,qmof-897b9d2,0.65,semantic;band_gap;density;stability,1|1|1|1
balanced stable MOF candidates for general materials discovery,q4_balanced_discovery,45,84,qmof-90df4ad,0.65,semantic;band_gap;density;stability,1|1|1|1
balanced stable MOF candidates for general materials discovery,q4_balanced_discovery,45,85,qmof-c1b5346,0.65,semantic;band_gap;density;stability,1|1|1|1
balanced stable MOF candidates for general materials discovery,q4_balanced_discovery,45,86,qmof-e2ef78a,0.65,semantic;band_gap;density;stability,1|1|1|1
balanced stable MOF candidates for general materials discovery,q4_balanced_discovery,45,87,qmof-044adae,0.65,semantic;band_gap;density;stability,1|1|1|1
balanced stable MOF candidates for general materials discovery,q4_balanced_discovery,45,88,qmof-82f05d3,0.65,semantic;band_gap;density;stability,1|1|1|1
balanced stable MOF candidates for general materials discovery,q4_balanced_discovery,45,89,qmof-6cf875d,0.65,semantic;band_gap;density;stability,1|1|1|1
balanced stable MOF candidates for general materials discovery,q4_balanced_discovery,45,90,qmof-7e84f6f,0.65,semantic;band_gap;density;stability,1|1|1|1
balanced stable MOF candidates for general materials discovery,q4_balanced_discovery,45,91,qmof-7a30575,0.65,semantic;band_gap;density;stability,1|1|1|1
balanced stable MOF candidates for general materials discovery,q4_balanced_discovery,45,92,qmof-01f1640,0.65,semantic;band_gap;density;stability,1|1|1|1
balanced stable MOF candidates for general materials discovery,q4_balanced_discovery,45,93,qmof-398f9ed,0.65,semantic;band_gap;density;stability,1|1|1|1
balanced stable MOF candidates for general materials discovery,q4_balanced_discovery,45,94,qmof-80cb026,0.65,semantic;band_gap;density;stability,1|1|1|1
balanced stable MOF candidates for general materials discovery,q4_balanced_discovery,45,95,qmof-16e1e21,0.65,semantic;band_gap;density;stability,1|1|1|1
balanced stable MOF candidates for general materials discovery,q4_balanced_discovery,45,96,qmof-9fdfadb,0.65,semantic;band_gap;density;stability,1|1|1|1
balanced stable MOF candidates for general materials discovery,q4_balanced_discovery,45,97,qmof-684c5fa,0.65,semantic;band_gap;density;stability,1|1|1|1
balanced stable MOF candidates for general materials discovery,q4_balanced_discovery,45,98,qmof-5c8908e,0.65,semantic;band_gap;density;stability,1|1|1|1
balanced stable MOF candidates for general materials discovery,q4_balanced_discovery,45,99,qmof-bac8e02,0.65,semantic;band_gap;density;stability,1|1|1|1
balanced stable MOF candidates for general materials discovery,q4_balanced_discovery,45,100,qmof-26b963b,0.65,semantic;band_gap;density;stability,1|1|1|1
